    4.16	 2.96	hey guys grifton here and today we're
    5.52	 3.28	discussing phase two leather working
    7.12	 3.84	patterns if you're a leather worker or
    8.80	 4.24	thinking about it this video is for you
   10.96	 4.80	now all these patterns drop in both ssc
   13.04	 4.88	and tk so keep an eye out in both also
   15.76	 4.96	they're either a bop pattern with a boe
   17.92	 3.92	craft or a boe pattern with a bop craft
   20.72	 2.56	essentially you can either buy the
   21.84	 3.60	pattern on the auction house and craft
   23.28	 3.84	it for yourself or if it's a bop pattern
   25.44	 4.24	you can have a guildy crafter for you as
   27.12	 3.68	the item is boe however stay tuned to
   29.68	 2.96	the end because i'm going to talk about
   30.80	 4.24	the big caveat with these patterns but
   32.64	 5.20	for now let's jump into it
   35.04	 5.52	first up is hurricane boots boe pattern
   37.84	 4.64	bop craftable these are a male pattern
   40.56	 4.24	for elemental shaman and pretty solid i
   42.48	 4.40	would not take these as a druid because
   44.80	 4.00	you won't ever craft these you don't
   46.88	 2.88	need them so definitely pass on them
   48.80	 2.48	you'll see this pattern go on the
   49.76	 2.96	auction house for maybe a couple hundred
   51.28	 3.12	gold so keep that in mind maybe if
   52.72	 2.80	you're running a gdkp i want to grab
   54.40	 3.88	these really quick
   55.52	 4.64	okay next up is the monsoon bell
   58.28	 3.48	b-o-p-b-o-e craftable now this is
   60.16	 3.52	something you might want to grab so this
   61.76	 3.60	is for elemental shaman again shaman
   63.68	 4.08	really don't need hit though so i
   65.36	 3.68	wouldn't chase this pattern but i mean
   67.76	 3.20	it's still something you can craft for
   69.04	 4.08	other people so it makes it kind of nice
   70.96	 4.16	next up is boots of natural grace this
   73.12	 3.76	is a boe to bop craft bowl you
   75.12	 3.52	definitely want to get this if you can
   76.88	 3.44	so these are best boots i believe until
   78.64	 3.52	phase 5 when the guardian boots come out
   80.32	 4.00	for pvp however a lot of bears will
   82.16	 4.00	already be wearing pvp boots for crit
   84.32	 3.44	immunity so i would craft these if
   86.16	 4.00	you're a leather worker but i wouldn't
   87.76	 4.56	swap professions just to grab them okay
   90.16	 4.72	moving on to boots of the crimson hawk
   92.32	 3.84	boe to bop really nice for hunters
   94.88	 3.04	though lacking hit but because the
   96.16	 3.76	pattern is boe if you have 100 leather
   97.92	 3.36	working that you can't get into ssc yet
   99.92	 2.80	you could buy the pattern and then have
  101.28	 3.20	some top of the line boots right out of
  102.72	 4.16	the gate i would not take these if you
  104.48	 5.04	were a druid okay boots of utter
  106.88	 4.32	darkness boe to bop craftable decent
  109.52	 3.52	boots relatively cheap to craft edge
  111.20	 3.28	walkers are better but this is a boe
  113.04	 3.44	pattern so if you're fresh rogue or
  114.48	 3.60	druid you might want to scoop this up
  116.48	 3.20	but again if you have edge walkers i
  118.08	 3.20	would just skip it
  119.68	 3.84	okay jumping onto the belt of natural
  121.28	 4.48	power pretty nice belt actually this is
  123.52	 3.68	a bop to boe which means someone can
  125.76	 2.80	craft it for you i'm going to say if
  127.20	 3.92	you're a leather worker and you don't
  128.56	 4.32	have belts of 100 deaths i would get
  131.12	 4.16	this it's an upgrade to tree benders
  132.88	 5.20	it's got more armor stats and two red
  135.28	 4.88	sockets hard to pass up now one thing
  138.08	 3.84	the pvp belt if you're wearing the pvp
  140.16	 3.04	belt in order to be crit immune you're
  141.92	 2.88	probably going to have to make a choice
  143.20	 4.48	between this and that
  144.80	 4.56	but again nice belt
  147.68	 4.88	okay let's talk about the belt of the
  149.36	 4.88	black eagle this is a b.o.p to boe which
  152.56	 3.92	means you could take this and craft it
  154.24	 3.84	for other hunters a really good hunter
  156.48	 4.00	bell i believe it's biss you might be
  158.08	 3.76	crafting this for hunters in your guild
  160.48	 3.44	so make sure you talk to your gm about
  161.84	 4.08	that we'll talk about that at the end
  163.92	 4.48	okay let's talk about the belt of deep
  165.92	 4.64	shadow it's a b.o.p to boe really good
  168.40	 4.48	druid belt used by cats this is
  170.56	 3.92	definitely under belts of 100 deaths but
  172.88	 3.28	not by much so if you're a cat and you
  174.48	 3.44	know that belt of 100 deaths isn't proud
  176.16	 3.60	to you this could be a great pickup and
  177.92	 4.16	you don't need leatherworking to get it
  179.76	 3.92	so if you are a feral druid looking to
  182.08	 3.36	get a nice belt you could ask someone to
  183.68	 3.20	craft this once they have the pattern
  185.44	 3.68	okay well that's all the patterns but
  186.88	 4.24	now comes the huge caveat that i hope
  189.12	 4.32	you hung around for
  191.12	 4.88	it's another vortex so all of these
  193.44	 5.20	require another vortex and the only drop
  196.00	 4.16	in 25 man raids for now now in later
  198.64	 3.20	phases you should be able to trade in
  200.16	 4.24	badges of justice to buy them and they
  201.84	 4.00	become boe so not as big of a deal but
  204.40	 2.88	early days if you aren't a leather
  205.84	 3.68	worker and you need something crafted
  207.28	 3.60	tell your gm to funnel the vortices to
  209.52	 3.20	your leather worker and if you are a
  210.88	 3.60	leather worker make sure you remind your
  212.72	 4.24	gm that you are so that you can craft
  214.48	 4.80	the items uh the vortex necessity is
  216.96	 3.84	going to be a roadblock for all of these
  219.28	 3.36	so prepare yourself for not getting
  220.80	 3.60	these day one unless you're extremely
  222.64	 2.96	lucky anyway that's everything we want
  224.40	 3.28	to talk about today i hope this
  225.60	 3.68	information was helpful if you enjoy
  227.68	 3.68	these videos please subscribe as it
  229.28	 5.12	definitely helps me out and as always
  231.36	 3.04	take care guys
