    7.76	 4.40	hey guys welcome to another video
   10.08	 4.64	in this video i'll be talking about
   12.16	 5.76	arcane mage best in slot for phase two
   14.72	 3.20	so let's get started
   18.32	 3.04	for the head we're going to use the tier
   19.84	 3.04	5 head piece
   21.36	 4.64	this drops from
   22.88	 4.40	lady vash in ssc
   26.00	 3.68	for the neck we're going to use sun
   27.28	 3.20	king's talisman this drops
   29.68	 3.44	from
   30.48	 4.96	the verdant spear from gal test in
   33.12	 3.52	tempest keep for the shoulders we're
   35.44	 3.36	going to use
   36.64	 4.64	the tier 5 shoulders which also drops
   38.80	 4.40	from tempest keep from the boss wide
   41.28	 4.32	reaver cloak
   43.20	 3.92	royal cloak of the sunstriders drops
   45.60	 3.76	from calthus
   47.12	 4.48	for the chest we are going to use the
   49.36	 3.60	tier 5 chest piece
   51.60	 4.32	also
   52.96	 4.80	which drops from kaltha sunstrider for
   55.92	 5.36	the bracers
   57.76	 5.84	we're gonna use mindstorm wristbands
   61.28	 3.84	which drops from alar
   63.60	 5.04	in tempest keep
   65.12	 5.44	the nexus key a two-hand staff weapon
   68.64	 4.40	is the best in slot for arcane mages in
   70.56	 5.52	this phase and this drops from
   73.04	 4.88	this also drops from kalthus
   76.08	 4.08	in tempest keep
   77.92	 3.76	so we have
   80.16	 2.88	we have four items that drops from cal
   81.68	 3.16	tas we have
   83.04	 3.92	staff
   84.84	 3.24	cloak the chest
   86.96	 4.00	and
   88.08	 4.88	the necklace now for the gloves
   90.96	 4.00	you can use
   92.96	 4.32	gauntlet of the sun king which is the
   94.96	 4.24	actual vesting slot if you want
   97.28	 3.68	this drops from celta's
   99.20	 3.60	so if you want this you'll need five
  100.96	 4.24	items from celtus
  102.80	 4.32	or you can just go for the gloves of the
  105.20	 4.88	tear spot which drops from
  107.12	 4.48	leotarius blind from ssc
  110.08	 4.48	now the difference between these two
  111.60	 5.68	items is literally
  114.56	 4.00	one crit rating one spell power and two
  117.28	 3.44	intellect
  118.56	 4.00	so the difference is very minor
  120.72	 3.28	for the belt we have belt of the
  122.56	 3.28	blasting
  124.00	 3.36	you get this from tailoring for the
  125.84	 3.44	pants we have
  127.36	 5.04	the tier 5 pants
  129.28	 4.48	you get this from fathom lord karatras
  132.40	 3.04	from ssc
  133.76	 3.28	velvet boots
  135.44	 4.88	of the guardian
  137.04	 4.00	this wood drops off of the lurker below
  140.32	 3.60	in
  141.04	 5.44	ssc now for the rings we can use the
  143.92	 4.88	rings from phase one
  146.48	 3.92	the violet eye exalted ring
  148.80	 3.36	and the ring from
  150.40	 4.00	the chess event
  152.16	 4.72	if you want you can use
  154.40	 5.68	band of alar if you don't have
  156.88	 4.96	uh ring of recurrence but
  160.08	 3.44	but they are not that different at all i
  161.84	 3.12	think ring of reference is a recurrence
  163.52	 3.76	is actually better
  164.96	 3.28	since you're sacrificing 19 crit for
  167.28	 2.48	just
  168.24	 3.04	uh five
  169.76	 3.92	spell power
  171.28	 5.36	for the trinkets we have
  173.68	 4.32	serpent coiled braid this is a mage only
  176.64	 3.68	item
  178.00	 5.44	and this drops from
  180.32	 4.64	morogram tidewalker in ssc
  183.44	 4.16	if this drops
  184.96	 4.16	this should be pretty easy to get
  187.60	 4.32	for the other trinket we're going to use
  189.12	 4.88	the badge trinket
  191.92	 3.68	and for the wand we have
  194.00	 3.28	the one from
  195.60	 3.84	macteridon
  197.28	 4.32	so we have three four items from phase
  199.44	 3.60	one the one
  201.60	 2.88	the trinket
  203.04	 2.80	and the two rings
  204.48	 3.36	now as for how you should be gearing
  205.84	 4.24	when the continent is released
  207.84	 4.48	the first thing you want to do is get
  210.08	 3.84	two piece of tier five for that i
  212.32	 4.88	suggest you get
  213.92	 5.36	the head shoulders or legs
  217.20	 4.08	asap whichever you can get your hands on
  219.28	 3.12	as long as you just get two of them
  221.28	 2.64	your second priority is going to be
  222.40	 2.56	replacing
  223.92	 3.92	your
  224.96	 5.84	bad offsets offset pieces
  227.84	 4.56	which might be bracers your boots
  230.80	 3.04	depending on what
  232.40	 3.52	depending on
  233.84	 4.16	what you already have right now
  235.92	 3.44	and as you're working on replacing your
  238.00	 3.60	offsets
  239.36	 3.84	also work on getting
  241.60	 4.80	the belt
  243.20	 4.16	which you'll need another vertex for
  246.40	 2.72	so
  247.36	 2.96	this will depend on the guild you're
  249.12	 3.04	playing with
  250.32	 4.08	and also work on
  252.16	 4.64	getting your four piece
  254.40	 4.00	or even five piece if you want
  256.80	 4.56	for your tier
  258.40	 4.48	five set let's say you have three piece
  261.36	 2.40	tier five
  262.88	 3.20	and
  263.76	 5.68	you have your spell strikes pants
  266.08	 5.84	and your spell fire gloves do you
  269.44	 5.04	wait to get the pants
  271.92	 4.80	even if you find that a
  274.48	 4.48	glove is available
  276.72	 3.52	no you you i think it's best to just get
  278.96	 3.60	the glove
  280.24	 3.76	and then if the pants drop get the pants
  282.56	 3.28	as well
  284.00	 3.36	because
  285.84	 2.88	the faster you get to the first set
  287.36	 4.00	bonus the more damage you're going to be
  288.72	 3.44	doing and i have simmed
  291.36	 3.28	both
  292.16	 5.28	gauntlet and tier 5
  294.64	 5.36	gloves the difference in dps is like 3
  297.44	 5.12	or 4 dps so
  300.00	 4.72	if you want to go full tier 5 set
  302.56	 3.68	it's perfectly fine and also early in
  304.72	 5.68	the face
  306.24	 6.80	it's going to be best to keep your
  310.40	 4.16	spell fire set as long as possible
  313.04	 3.20	so you can get that
  314.56	 3.68	set bonus
  316.24	 3.68	only break this set bonus
  318.24	 3.20	when you can get your
  319.92	 3.76	four piece
  321.44	 3.84	tier five other than that do not break
  323.68	 3.36	this set bonus
  325.28	 3.76	and for gems
  327.04	 3.52	we are going to jam everything
  329.04	 3.60	at least everything at the beginning
  330.56	 3.20	with intellect gems
  332.64	 2.56	for yellow gems we're going to put
  333.76	 2.72	intellect gems
  335.20	 4.08	and
  336.48	 5.28	for blue gems you're gonna put you can
  339.28	 5.44	put spell damage and force spirit
  341.76	 4.96	or you can put intellect and spirit or
  344.72	 3.28	intellect and mana per second whatever
  346.72	 2.72	you want
  348.00	 2.88	if you're trying to get fang of the
  349.44	 2.96	leviathan
  350.88	 3.84	you can get it
  352.40	 4.00	uh the fang and
  354.72	 4.96	the offhand combo
  356.40	 4.72	seems pretty much the same as the staff
  359.68	 2.64	but i think there's gonna be more
  361.12	 2.88	competition
  362.32	 3.36	for the fang if there are a lot of
  364.00	 2.64	casters in your raid
  365.68	 2.72	so
  366.64	 4.08	just go for the
  368.40	 3.60	staff this is you can probably get this
  370.72	 2.32	for
  372.00	 2.88	a
  373.04	 4.80	very low amount of dkp
  374.88	 4.16	now let's check out some simulations
  377.84	 2.56	now
  379.04	 3.60	with the
  380.40	 4.72	gear i have just shown
  382.64	 6.16	so this is the build i have in the
  385.12	 4.64	business i just showed so far
  388.80	 3.20	if you
  389.76	 4.80	run this
  392.00	 3.44	30 000 times in a simulation
  394.56	 5.20	you get
  395.44	 5.84	2.1 k 2 171 dps
  399.76	 4.16	for
  401.28	 4.40	a five-minute boss fight
  403.92	 5.04	and this is with
  405.68	 5.28	a boomkin in your party a
  408.96	 4.24	shadow priest in your party
  410.96	 5.44	elemental shaman in your party
  413.20	 4.88	and with drums
  416.40	 4.16	bloodlust
  418.08	 5.20	and an innervate
  420.56	 4.24	so i'm gonna paste this link in the
  423.28	 5.44	description
  424.80	 5.60	and you can modify these and
  428.72	 3.28	change your gear too if you want over
  430.40	 3.68	here to see
  432.00	 4.96	what's best for you so let's say you
  434.08	 5.68	don't have a pumpkin in your party
  436.96	 5.20	or a shadow priest
  439.76	 4.08	or a shaman
  442.16	 3.68	then
  443.84	 4.08	let's remove the bloodlust let's remove
  445.84	 4.96	magnetide
  447.92	 5.36	let's remove innervate then your dps is
  450.80	 2.48	going to be
  454.32	 4.08	1.5 k
  456.00	 4.40	in a five minute boss fight
  458.40	 3.92	so you can see how much you need these
  460.40	 4.40	like these are very important to have a
  462.32	 5.76	good group setup you can also see here
  464.80	 6.88	that if the boss fight is very short
  468.08	 3.60	let's say 50 seconds boss fight
  472.84	 5.96	3369 dps here you can actually see that
  475.92	 4.64	if you use molten armor
  478.80	 4.40	your dps will actually go since you
  480.56	 4.80	won't have mana problems
  483.20	 2.16	so
  485.92	 2.64	you can seam your gear here
  488.32	 1.76	see
  488.56	 3.28	[Music]
  490.08	 3.84	the perfect combination of stuff you
  491.84	 3.20	need to do for the different boss fights
  493.92	 4.08	you're gonna be
  495.04	 4.64	playing in uh tier five raids
  498.00	 5.28	uh the average fight is going to be
  499.68	 4.80	around three to six minutes i think
  503.28	 3.20	so
  504.48	 5.20	play around with these numbers
  506.48	 3.20	and find what's best for you
  509.76	 3.84	so that's pretty much it
  512.24	 4.36	thanks for watching and see you next
  513.60	 3.00	time
